271130:99999,CEREPOVEC,RS,,,59.117,37.933,131
568750:99999,YUXI,CI,,,24.45,102.567,1677
999999:12715,MAYAGUAN,BA,,,22.367,-73.033,21
240510:99999,SIKTJAH,RA,,,69.917,125.033,38
32350:99999,BOLT SHOPE PARK,UK,,,54.817,-2.083,434
934340:99999,WELLINGTON,NZ,,,-41.283,174.767,127
31520:99999,SALSBURGH,UK,,,55.867,-3.867,275
476150:99999,UTSUNOMIYA,JP,,,36.55,139.867,140
101840:99999,GREIFSWALD,DL,,,54.1,13.4,6
155020:99999,VIDIN,BU,,,43.817,22.883,33
354590:99999,BISARY,RA,,,48.817,64.617,213
718073:99999,ARGENTIA (MARS),CN,,,47.3,-54,16
221650:99999,KANIN NOS (CAPE),RS,,,68.65,43.3,49
105170:99999,BONN/FRIESDORF(AUT),DL,,,50.7,7.15,61
675990:99999,MFUWE,ZB,,,-13.267,31.933,570
95510:99999,BOGUS GERMAN,DD,,,0,0,0
269740:99999,CHECHERSK-IN-GOMEL,BY,,,52.917,30.9,142
272520:99999,NIKOLO-POLOMA,RS,,,58.35,43.383,144
946730:99999,HAWKER,AU,,,-31.883,138.417,316
828790:99999,SAO JOAO DO PIAUI,BZ,,,-8.35,-42.25,236
21960:99999,HAPARANDA,SN,,,65.833,24.15,6
343020:99999,BOGODUHOV,UR,,,50.167,35.533,203
122850:99999,OSTROLEKA,PL,,,53.083,21.567,96
589110:99999,CHANGTING,CI,,,25.85,116.367,311
111160:99999,REUTTE/TIROL,OS,,,47.5,10.75,870
297010:99999,LJUBIMOVKA,RA,,,54.667,75.1,111
124880:99999,KOZIENICE,PL,,,51.567,21.55,126
999999:54701,PUERTO MONTT B,CH,,,-41.467,-72.817,11
942590:99999,BURKETOWN,AU,,,-17.733,139.533,8
840480:99999,LATACUNGA/COTOPAXI&,EQ,,,-0.917,-78.6,2784
685800:99999,CEDARA,ZA,,,-29.533,30.283,1100
413040:99999,MARMUL (AUT),OM,,,18.133,55.183,269
956100:99999,KALAMUNDA (BICKLEY),AU,,,-32.017,116.133,384
584640:99999,ZHA-PU,CI,,,30.617,121.083,7
130150:99999,LJUBLJANA/BEZIGRAD,YG,,,46.067,14.517,299
262490:99999,VORU,BY,,,57.833,27.05,82
112110:99999,RADENTHEIN,OS,,,46.783,13.7,685
284570:99999,KATAJSK,RA,,,56.3,62.6,152
376830:99999,JABJUR-IN-ARMENIA,RS,,,40.867,43.95,1798
416850:99999,BAR KHAN,PK,,,29.883,69.717,1098
40550:99999,NAUTABU,IL,,,65.45,-19.367,115
217150:99999,TAJMYRLYR,RA,,,72.6,121.85,22
820140:99999,NORMANDIA,BZ,,,3.5,-60.167,700
765930:99999,PROGRESO,MX,,,21.3,-89.817,14
60730:99999,SLETTERHAGE (CAPE),DN,,,56.1,10.517,3
488750:99999,BANMETHUOT,VS,,,12.683,108.083,537
913710:99999,WOTJE ATOLL,MH,,,9.467,170.25,3
560740:99999,GA-HAI,CI,,,34.2,102.3,3109
688470:99999,PORT ALFRED,ZA,,,-33.6,26.883,37
728210:99999,MATAGAMI AIRPORT  &,CN,,,49.767,-77.8,277
38020:99999,SCILLY/ROUND ISLAND,UK,,,49.983,-6.317,38
308150:99999,HAMAR-DABAN,RA,,,51.533,103.6,1442
585280:99999,APPROXIMATE LOCATIO,CI,,,29.167,117.5,0
716313:99999,NORTH BAY (READAC),CN,,,46.367,-79.417,370
374810:99999,KOBULETI,RS,,,41.833,41.783,7
261160:99999,KARDLA,BY,,,59,22.817,8
25000:99999,NORDKOSTER,SN,,,58.9,11,11
30070:99999,MUCKLE HOLM (AUT),UK,,,60.583,-1.267,22
259270:99999,TAHTOJAMSK,RA,,,60.2,154.7,5
131430:99999,BOGUS YUGOSLAVIAN,YG,,,0,0,0
407410:99999,SARAKHS,IR,,,36.55,61.167,236
14700:99999,GVARV,NO,,,59.383,9.183,24
959580:99999,SCOTTS PEAK DAM,AU,,,-43.05,146.267,410
25950:99999,ROMA,SN,,,57.483,18.467,35
973300:99999,WONRELI,ID,,,-8.067,127.2,22
22800:99999,BLOMSKOG,SN,,,59.283,12.05,110
230740:99999,DUDINKA,RA,,,69.4,86.167,19
547510:99999,CHANG ISLAND,CI,,,37.933,120.717,40
838290:99999,SAO JOSE DOS CAMPOS,BZ,,,-23.233,-45.833,625
477460:99999,TOTTORI,JP,,,35.483,134.233,15
245850:99999,UST-NERA,RA,,,64.566,143.2,523
423970:99999,SILIGURI,IN,,,26.667,88.367,123
171270:99999,MURTED (TUR-AFB),TU,,,40.083,32.567,840
377590:99999,SHAMAKHY,RS,,,40.633,48.633,749
948890:99999,WANGARATTA,AU,,,-36.417,146.3,150
982310:99999,APARRI RADAR,PH,,,18.367,121.617,8
547250:99999,HUIMIN,CI,,,37.5,117.533,12
67600:99999,LOCARNO/MONTI (AUT),SW,,,46.167,8.783,380
14030:99999,UTSIRA (LGT-H),NO,,,59.3,4.883,56
237760:99999,BAHTA,RA,,,62.333,89.25,43
514630:99999,URUMQI,CI,,,43.783,87.617,919
684960:99999,CAPE ST. LUCIA (LH),ZA,,,-28.5,32.4,107
488675:99999,CAMP RADCLIFF/ANKHE,VS,,,13.983,108.65,771
222140:99999,ZASHEYEK,RS,,,67.417,32.549,151
535930:99999,YU XIAN,CI,,,39.833,114.567,910
864250:99999,PAYSANDU,UY,,,-32.367,-58.05,52
125200:99999,KLODZKO,PL,,,50.433,16.617,357
134930:99999,KRIVA PALANKA,YG,,,42.2,22.333,696
100196:99999,WESTERLAND/SYLT   &,DL,,,54.917,8.35,16
318150:99999,SUKPAY,RA,,,47.683,137.483,488
549290:99999,FEZXZAN,CI,,,35.25,117.95,120
125100:99999,SNIEZKA MOUNTAIN,PL,,,50.733,15.733,1613
297450:99999,GURJEVSK,RA,,,54.283,85.917,225
335710:99999,LIPOVEC,UR,,,49.25,29.233,299
563860:99999,LESHAN,CI,,,29.567,103.767,440
839200:99999,SAO JOAQUIM,BZ,,,-28.3,-49.933,1399
268460:99999,NEGORELOYE-IN-MIN,BY,,,53.617,27.083,190
592420:99999,DA-WAN,CI,,,23.85,109.417,76
427990:99999,JAMSHEDPUR,IN,,,22.817,86.183,129
267660:99999,BOGUS SOVIET,BY,,,0,0,0
30850:99999,INCHMARLO,UK,,,57.067,-2.533,80
993164:99999,SHIP BLOCK 16,,,,0,0,146
685450:99999,VENTERSTAD,ZA,,,-30.783,25.8,1283
20840:99999,LANNAVAARA        &,SN,,,68.05,22,360
279830:99999,SYZRAN`,RS,,,53.167,48.467,104
44160:99999,SUMMIT,GL,,,72.583,-38.45,3207
729070:99999,INUKJUAK,CN,,,58.45,-78.117,5
470310:99999,CHANGJIN,KR,,,40.367,127.25,1081
111740:99999,ST. MICHAEL/LEOBEN,OS,,,47.333,15.083,580
61470:99999,MON SYDOST,DN,,,54.8,12.783,3
786290:99999,BOGUS GUATEMALAN,GU,,,0,0,0
275070:99999,GAGARIN,RS,,,55.517,35.033,193
309470:99999,SUMILOVKA (MTN STN),RA,,,50.15,110.35,1155
62520:99999,K13A,NL,,,53.217,3.217,30
40380:99999,EYRARBAKKI,IL,,,63.867,-21.15,5
585270:99999,JINGDEZHEN,CI,,,29.3,117.2,60
373850:99999,SAMTREDIA,RS,,,42.183,42.367,26
951460:99999,NARAWILLI,AU,,,-12,135.6,9
259070:99999,PALATKA-IN-MAGADAN,RA,,,60.1,150.95,347
167400:99999,KOS ISLAND,GR,,,36.8,27.1,125
949760:99999,LAKE SAINT CLAIRE,AU,,,-42.117,146.167,750
380440:99999,UJALY,RA,,,44.583,61.15,55
268870:99999,KOSTJUKOVICI,BY,,,53.35,32.067,164
718843:99999,NAKUSP (AUTO8)    &,CN,,,50.267,-117.817,512
477420:99999,SAKAI,JP,,,35.55,133.233,3
403740:99999,BOGUS SAUDI ARABIA,SD,,,0,0,0
999999:87603,HUT POINT,AY,,,-77.883,166.733,25.9
13250:99999,MODALEN II,NO,,,60.833,5.95,114
322070:99999,MATUA ISLAND,RA,,,48.05,153.25,55
537540:99999,SUIDE,CI,,,37.5,110.25,900
152650:99999,TECUCI,RO,,,45.867,27.417,61
22880:99999,HOLMOGADD (LGT-H),SN,,,63.6,20.767,6
945890:99999,YAMBA,AU,,,-29.433,153.35,30
585560:99999,SHENGXIAN,CI,,,29.6,120.817,108
319210:99999,ASTRAHANKA,RA,,,44.717,132.067,75
104330:99999,LUEDGE-PAENBRUCH,,,,51.867,9.267,0
239250:99999,SANTAL,RA,,,60.4,63.133,68
873200:99999,CHAMICAL AIRPORT,AG,,,-30.367,-66.283,461
382010:99999,CULAKKURGAN,RA,,,43.767,69.183,481
429700:99999,CUTTACK,IN,,,20.467,85.933,27
566710:99999,HUILI,CI,,,26.65,102.25,1788
100031:99999,LIGHTSHIP 01 WESER&,DL,,,53.867,7.833,5
37060:99999,ILFRACOMBE C.G.,UK,,,51.217,-4.083,61
29710:99999,JOMALA,FI,,,60.15,19.867,10
741890:99999,PUINTE CLAVEAU,CN,,,49.017,-64.4,39
277030:99999,KALUGA,RS,,,54.567,36.367,201
33030:99999,AMLWCH,UK,,,53.383,-4.367,114
176110:99999,AYIOS NICOLAOS,CY,,,35.083,33.9,37
83650:99999,DENIA-IN-VALENCIA,SP,,,38.833,0.1,15
10016:99999,RORVIK/RYUM,NO,,,64.85,11.233,14
949500:99999,MARRAWAH,AU,,,-40.9,144.7,108
872200:99999,CATAMARCA(OLD SITE),AG,,,-28.45,-65.767,537
232050:99999,NAR`JAN-MAR,RA,,,67.65,53.017,7
993564:99999,SHIP BLOCK 56,,,,0,0,146
471933:99999,SONGMU (KOR-AFB)  &,KO,,,36.567,127.5,79
590460:99999,LIUZHOU,CI,,,24.35,109.4,97
694280:99999,ROWAN GORILLA 1,CN,,,44.3,-58,41
472310:99999,HIROSAKI,JP,,,40.617,140.467,30
406350:99999,BOGUS IRAQI,IQ,,,0,0,0
23160:99999,SARNA,SN,,,61.7,13.167,438
286660:99999,MAKUSINO,RA,,,55.25,67.3,143
729260:99999,BAKER LAKE AIRPORT,CN,,,64.3,-96,11
408780:99999,SARAVAN,IR,,,27.333,62.333,1195
486310:99999,CAMERON HIGHLANDS,MS,,,4.467,101.383,1470
63480:99999,CABAUW TOWER,NL,,,51.967,4.933,2
133630:99999,PLEVLJA,YG,,,43.35,19.35,788
30110:99999,NORTH RONA ISL AWS,UK,,,59.117,-5.817,98
471290:99999,SOSAN,KO,,,36.767,126.467,21
470660:99999,HYUN NI (KOR-ARMY),KO,,,37.95,128.317,274
949620:99999,MAATSUYKER ISL (LH),AU,,,-43.65,146.267,148
845645:99999,HUANUCO/ALFEREZ FAP,PR,,,-9.9,-76.233,1859
836690:99999,SAO SIMAO,BZ,,,-21.483,-47.55,523
381410:99999,JASLYK,RA,,,43.883,57.517,128
605360:99999,SAIDA,AL,,,34.867,0.15,770
838000:99999,BOGUS BRAZILIAN,BZ,,,0,0,0
941820:99999,COCONUT IL AWS(AUT),AU,,,-10.05,143.05,10
521180:99999,YIWU/ARATURUK,CI,,,43.267,94.7,1729
382220:99999,NOVO-TROICK,RA,,,43.7,73.783,456
107760:99999,REGENSBURG/OBERHUB,DL,,,49.05,12.1,376
295940:99999,TAJSET,RA,,,55.95,98,302
862550:99999,PILAR,PY,,,-26.85,-58.317,56
478880:99999,BOGUS JAPANESE,JP,,,0,0,0
947860:99999,PORT MACQUARIE ARPT,AU,,,-31.433,152.85,5
140060:99999,VOGEL,LJ,,,46.267,13.833,1535
589840:99999,BOGUS CHINESE,CI,,,0,0,0
67800:99999,WEISSFLUHJOCH,SW,,,46.833,9.817,0
578250:99999,MA-JIANG,CI,,,26.5,107.583,726
432780:99999,MADRAS,IN,,,13.067,80.25,6
594770:99999,EN-PING,CI,,,22.183,112.317,0
66890:99999,HOERNKI,SW,,,47.367,8.95,1144
407360:99999,BABULSAR,IR,,,36.717,52.65,-21
114870:99999,KOCELOVICE,CZ,,,49.467,13.833,522
898600:99999,LYNN,AY,,,-74.233,160.283,1772
488920:99999,SONG TU TAY(CAY),VS,,,11.417,114.333,5
362460:99999,UST-ULAGAN,RA,,,50.633,87.933,1937
61190:99999,KEGNAES,DN,,,54.85,9.983,14
80430:99999,MARIN,SP,,,42.4,-8.7,14
31640:99999,BIGGAR,UK,,,55.6,-3.55,200
417600:99999,ORMARA,PK,,,25.217,64.617,2
570770:99999,TIEN-HU,CI,,,34.15,112.1,753
890140:99999,NORDENSKIOLD BASE,AY,,,-73.05,-13.383,0
287130:99999,BUZDYAK,RA,,,54.567,54.517,171
416000:99999,SIALKOT,PK,,,32.5,74.533,256
476820:99999,CHIBA,JP,,,35.6,140.1,19
528950:99999,JINGYUAN,CI,,,36.583,104.683,1505
101281:99999,SENGWARDEN,DL,,,53.583,8.033,1
346220:99999,AMVROSIEVKA,UR,,,47.8,38.5,172
620160:99999,MISURATA,LY,,,32.317,15.05,32
347330:99999,VESELIY-IN-ROSTOV,RS,,,47.083,40.75,9
431490:99999,VISHAKHAPATNAM,IN,,,17.7,83.233,3
944800:99999,MARREE,AU,,,-29.65,138.05,51
20530:99999,MALMBERGET,SN,,,67.133,20.667,365
688170:99999,TABLE BAY,ZA,,,-33.9,18.433,0
331490:99999,BOGUS UKRAINIAN,UR,,,0,0,0
322930:99999,TIGIL-IN-KAMCHAT,RA,,,57.767,158.667,12
890510:99999,PETREL ARG-BASE,AY,,,-63.467,-56.283,20
66120:99999,LA CHAUX-DE-FONDS,SW,,,47.083,6.8,1019
285220:99999,ASKINO,RA,,,56.083,56.583,207
156620:99999,PRIMORSKO,BU,,,42.283,27.75,10
111280:99999,BRENNER PASS,OS,,,47,11.517,1450
400830:99999,NABK,SY,,,34.033,36.717,1333
100150:99999,HELGOLAND/DUNE,DL,,,54.183,7.9,4
61990:99999,DUEODDE (CAPE),DN,,,55,15.083,6
122700:99999,MLAWA,PL,,,53.1,20.35,149
279440:99999,TAMBOV,RS,,,52.717,41.783,161
827680:99999,BALSAS,BZ,,,-7.5,-46,283
959360:99999,GREEN CAPE (LGT-H),AU,,,-37.25,150.05,18
280980:99999,TAYLAKOVY,RA,,,59.25,73.967,80
288360:99999,FERSHAMPENUAZ,RA,,,53.517,59.8,350
235160:99999,IJID-PATOK,RA,,,64.333,58.217,84
945690:99999,MAROOCHYDORE AWS,AU,,,-26.6,153.1,17
409430:99999,SHAHRAK,AH,,,34.1,64.3,2325
103930:99999,LINDENBERG,DL,,,52.217,14.117,112
170310:99999,CARSAMBA/SAMSUN,TU,,,41.25,36.55,7
948160:99999,KEITH P. O.,AU,,,-36.083,140.35,31
582110:99999,YING-SHANG,CI,,,32.65,116.25,0
678950:99999,MUKANDI,ZW,,,-18.717,32.85,1270
836600:99999,MARAMBAIA,BZ,,,-23.05,-43.6,9
103650:99999,GENTHIN (AUT),DL,,,52.383,12.167,39
262980:99999,BOLOGOE,RS,,,57.9,34.05,178
12300:99999,AURSJOEN,NO,,,62.4,8.567,869
946040:99999,BUNBURY,AU,,,-33.35,115.65,6
389570:99999,ISKASIM,RA,,,36.733,71.65,2524
595050:99999,APPROXIMATE LOCATIO,CI,,,22.5,115.5,0
10850:99999,BUGOYFJORD,NO,,,69.85,29.417,8
943640:99999,ROLLESTON,AU,,,-24.45,148.617,219
421080:99999,UTTARKASHI,IN,,,30.733,78.45,914
527070:99999,T`A-ERH-TING,CI,,,37.067,92.867,2712
433590:99999,MADURAI,IN,,,9.917,78.117,132
842051:99999,MACARA/J.M.VELASCOI,EQ,,,-4.383,-79.967,430
156270:99999,BOTEV (MTN TOP),BU,,,42.667,24.833,2389
569820:99999,KAI-YUAN,CI,,,23.7,103.233,0
940691:99999,KANDRIAN,NG,,,-6.217,149.533,91
943600:99999,COLLINSVILLE,AU,,,-20.55,147.833,187
945250:99999,TAROOM,AU,,,-25.633,149.783,200
151130:99999,NEGRESTI,RO,,,46.833,27.433,133
340030:99999,PONYRI,RS,,,52.317,36.3,251
820990:99999,MACAPA AIRPORT,BZ,,,0.05,-51.067,17
71820:99999,RECHICOURT,FR,,,48.567,5.583,285
415310:99999,BATTAL,PK,,,34.583,73.15,1524
283390:99999,KUZINO-IN-SVERDLOV,RA,,,57.017,59.433,333
956040:99999,GOSNELLS CITY,AU,,,-32.049,115.983,10
516280:99999,WEN-SU,CI,,,41.267,80.233,1286
952890:99999,GREEN ISLAND QLD,AU,,,-16.767,145.967,3
171860:99999,MANISA,TU,,,38.617,27.433,71
483770:99999,BHUMIBOL DAM,TH,,,17.25,99.017,144
783360:99999,PICO SAN JUAN,CU,,,21.917,-80.167,1140
406440:99999,HOTEL ONE (H1),IQ,,,33.783,41.633,409
26050:99999,HALLANDS VADEROAUT,SN,,,56.45,12.55,10
711284:99999,VAUXHALL LDA,CN,,,50.05,-112.133,779
153150:99999,SEMENICULUI MTN RNG,RO,,,45.083,22.083,1445
473020:99999,ONO,JP,,,35.983,136.483,175
467590:99999,HENGCHUN (=595590),TW,,,22,120.75,24
729200:99999,CREE LAKE (MAPS),CN,,,57.35,-107.133,499
281350:99999,SREDNJAJA US'VA,RA,,,58.983,58.917,457
135910:99999,STIP,YG,,,41.75,22.183,327
356870:99999,KOKTAS,RA,,,47.517,70.9,471
28480:99999,SALLA,FI,,,66.817,28.667,223
917680:99999,TA`U,ZM,,,-14.25,-169.483,32
80460:99999,VIGO,SP,,,42.233,-8.733,85
560210:99999,QUMARLEB,CI,,,34.133,95.783,4176
941190:99999,GARDEN POINT,AU,,,-11.4,130.417,12
38300:99999,BURRINGTON,UK,,,50.933,-3.983,199
257190:99999,BOGUS SOVIET,RA,,,0,0,0
619680:99999,GLORIEUSES ISLAND,RE,,,-11.583,47.283,4
474120:99999,SAPPORO,JP,,,43.05,141.333,19
284230:99999,NIZHNYAYA IRGA,RA,,,56.867,57.433,229
729040:99999,QUAQTAQ AIRPORT,CN,,,61.067,-69.683,27
360360:99999,KRASNO-SCEKOVO,RA,,,51.667,82.733,240
20910:99999,KULLEN (LGT-H),SN,,,56.3,12.45,72
94490:99999,LEINEFELDE (AUT)  &,DD,,,51.383,10.317,354
307150:99999,ANGARSK,RA,,,52.483,103.85,450
232140:99999,LAYATO (LAKE),RA,,,67.567,56,0
949320:99999,POINT HICKS (LGT-H),AU,,,-37.8,149.267,24
206740:99999,DIKSON ISLAND,RA,,,73.533,80.4,47
581220:99999,SUINING,CI,,,33.9,117.95,26
542350:99999,HA-ERH-TAO,CI,,,42.5,122.133,183
515570:99999,BOGUS CHINESE,CI,,,0,0,0
946990:99999,WHITE CLIFFS,AU,,,-30.85,143.083,151
948100:99999,STRATHALBYN P. O.,AU,,,-35.25,138.883,70
516560:99999,KORLA,CI,,,41.75,86.133,933
488870:99999,PHAN THIET,VS,,,10.933,108.1,8
111380:99999,ALPINZENTRUM RUDOLF,OS,,,47.133,12.617,2309
237040:99999,ZELEZNODOROZNY,RA,,,62.6,50.9,87
225220:99999,KEM (PORT),RS,,,64.983,34.8,10
871480:99999,PRESIDENCIA R S PENA,AG,,,-26.733,-60.483,93
273490:99999,LUKH-IN-IVANOVO,RS,,,57.017,42.267,150
409310:99999,SOUTH-SALANG,AH,,,35.3,69.067,3172
952960:99999,AYR ALVA BEACH,AU,,,-19.45,147.483,8
67710:99999,STABIO (AUT),SW,,,45.85,8.933,353
632700:99999,CHISIMAIO,SI,,,-0.35,42.533,10
614040:99999,ZOUERATE,MT,,,22.75,-12.483,343
729150:99999,CORAL HARBOUR ARPT,CN,,,64.2,-83.367,64
134900:99999,RESERVED FOR NAVY,**,,,0,0,0
543860:99999,CHANGBAI,CI,,,41.35,128.167,1018
236990:99999,VIVI RIVER,RA,,,63.867,97.833,109
413940:99999,BOGUS YEMEN,YE,,,0,0,0
336860:99999,GAJVORON,UR,,,48.35,29.867,175
249460:99999,SANI-YAKHTAT,RA,,,60.6,124.033,139
234260:99999,MUZI,RA,,,65.382,64.717,18
957650:99999,HOMEBUSH,AU,,,-33.85,151.05,28
43120:99999,NORD AWS,GL,,,81.6,-16.683,36
100010:99999,FORSCHUNGS PLATFORM,DL,,,54.7,7.167,24
604100:99999,TENES,AL,,,36.55,1.333,59
143170:99999,RIJEKAOMISALJ,RH,,,45.217,14.583,85
898690:99999,MARILYN,AY,,,-79.95,164.967,75
507870:99999,BOGUS CHINESE,CI,,,0,0,0
12960:99999,BERG I SNASA,NO,,,64.25,12.417,127
728550:99999,DAUPHIN AIRPORT,CN,,,51.1,-100.05,305
946810:99999,NURIOOTPA,AU,,,-34.467,139,276
273210:99999,UGLICH-IN-YAROSLAVL,RS,,,57.533,38.333,126
944050:99999,ABROLHOS ISL (AUT),AU,,,-28.3,113.583,11
386020:99999,JARBULAK-IN-TAJIK,RA,,,40.8,70.633,699
415060:99999,CHITRAL,PK,,,35.85,71.833,1500
112120:99999,VILLACHERALPE MTN,OS,,,46.6,13.667,2160
728990:25343,LANGARA,CN,,,54.25,-133.05,34
488665:99999,CAMP ENARI,VS,,,13.85,108.05,835
917200:99999,ATAFU ATOLL,NZ,,,-8.533,-172.517,3
718663:99999,SOUTHEND (AUTO8),CN,,,56.333,-103.283,344
335240:99999,KALUSH,UR,,,49.017,24.367,285
582650:99999,LUSI,CI,,,32.067,121.6,10
432850:99999,PANAMBUR,IN,,,12.95,74.833,31
67170:99999,GRAND ST. BERNARD,SW,,,45.867,7.167,0
334210:99999,YAMPOL`,UR,,,49.967,26.25,282
761510:99999,ISLA GUADALUPE,MX,,,29.167,-118.317,25
984340:99999,INFANTA/LUZON ISL,PH,,,14.75,121.65,7
42160:99999,JAKOBSHAVN,GL,,,69.217,-51.05,39
627510:99999,WAD MEDANI,SU,,,14.4,33.483,408
619960:99999,MARTIN DE VIVIES,FR,,,-37.8,77.533,29
432590:99999,BALEHONUR,IN,,,13.367,75.45,907
476900:99999,NIKKO,JP,,,36.733,139.5,1298
74420:99999,PUY DE DOME,FR,,,45.767,2.967,1461
63240:99999,STAVENISSE,NL,,,51.6,4,0
233750:99999,KUREJKA RIVER,RA,,,66.417,87.2,27
309490:99999,KYRA,RA,,,49.567,111.967,908
276430:99999,VYKSA,RS,,,55.317,42.217,110
24130:99999,BRATTMON,SN,,,60.633,12.883,525
577530:99999,XU-BU,CI,,,27.917,110.583,152
406410:99999,TORAYBEEL,IQ,,,32.867,39.317,800
158840:99999,BOGUS BULGARIAN,BU,,,0,0,0
263780:99999,HOLM,RS,,,57.15,31.183,71
956290:99999,DALWALLINU,AU,,,-30.283,116.667,326
307030:99999,INGA,RA,,,52.967,101.983,543
597450:99999,XI-CUN,CI,,,20.4,109.933,0
265950:99999,SYCHEVKA,RS,,,55.833,34.283,200
112750:99999,ABRIACH,OS,,,46.733,13.85,896
286470:99999,MEDVEDEVSKAJA,RA,,,54.967,60.767,305
573770:99999,WU-JIA-CHI(CHI-AFB),CI,,,31.117,112.4,198
371870:99999,GUDAUTA (BAY),RS,,,43.1,40.633,11
128440:99999,TOKOL,HU,,,47.35,18.983,104
12430:99999,SONGLI,NO,,,63.333,9.65,300
836830:99999,MACHADO,BZ,,,-21.667,-45.917,873
682623:99999,WATERKLOOF (SAAF),ZA,,,-25.833,28.217,1506
743681:99999,WATERLOO-WELLINGTON,CN,,,43.45,-80.383,314
544050:99999,HUAILAI/SHACHENG,CI,,,40.4,115.5,538
985530:99999,BORONGAN,PH,,,11.617,125.433,6
238520:99999,VAR-YEGAN,RA,,,61.983,76.733,63
221050:99999,NIVANKYUL,RS,,,68.383,30.75,91
572210:99999,YU-SHU-MTHO,CI,,,32.967,107.033,0
710624:99999,CONTWOYTO (AUTO),CN,,,65.483,-110.367,451
741310:99999,EASTEND CYPRESS AUT,CN,,,49.433,-108.983,1079
152950:99999,BOGUS ROMANIAN,RO,,,0,0,0
718593:99999,MELITA (AUTO8),CN,,,49.283,-100.983,455
83030:99999,SIERRA ALFABIA,SP,,,39.733,2.717,1015
560960:99999,WUDU,CI,,,33.4,104.917,1079
740720:99999,MOULD BAY AIRPORT,CN,,,76.233,-119.333,18
843100:99999,ESTRECHO,PR,,,-2.583,-72.75,0
302460:99999,GORNO-CUJSKI,RA,,,57.667,111.667,332
226760:99999,SURA,RS,,,63.583,45.633,66
488525:99999,L.Z. SALLY,VS,,,16.517,107.467,0
442880:99999,ARBAIHER,MO,,,46.267,102.783,1832
150030:99999,BOGUS ROMANIAN,RO,,,0,0,0
420340:99999,LEH               &,IN,,,34.15,77.567,3513
741895:99999,GASPE AIRPORT     &,CN,,,48.767,-64.483,33
25300:99999,NASHUVUD,SN,,,58.9,13.25,50
247390:99999,CAJINGDA,RA,,,62.033,118.633,314
854320:99999,CALAMA,CH,,,-22.5,-68.9,2270
682730:99999,WITBANK,ZA,,,-25.833,29.183,1550
897580:99999,MAWSON(LGB 10AWS),AY,,,-71.283,59.217,2619
379890:99999,ASTARA (STREAM),RS,,,38.45,48.883,-21
298660:99999,MINUSINSK,RA,,,53.7,91.7,251
339240:99999,CERNOMORSKOE,UR,,,45.517,32.7,6
834700:99999,RIO VERDE(BZ),BZ,,,-17.917,-50.917,727
265030:99999,RUCAVA,BY,,,56.15,21.167,18
947560:99999,MURRURUNDI,AU,,,-31.767,150.833,467
276060:99999,MALOJAROSLAVEC,RS,,,55.017,36.483,197
524360:99999,YUMENZHEN,CI,,,40.267,97.033,1527
443130:99999,KHALKH-GOL,MO,,,47.617,118.617,688
23550:99999,KUGGOREN (AUTO),SN,,,61.7,17.533,10
75700:99999,AUBENAS,FR,,,44.533,4.367,0
617410:99999,JENOI,GB,,,13.483,-15.567,11
539470:99999,TONGCHUAN,CI,,,35.167,109.05,914
267360:99999,OSMJANY,BY,,,54.433,25.933,211
858300:99999,CHAITEN,CH,,,-42.917,-72.7,3
804333:99999,VALLE DE LA PASCUA,VN,,,9.233,-66,125
431970:99999,BELGAUM,IN,,,15.85,74.533,753
103825:99999,BERLIN/GATOW (RAF),DL,,,52.483,13.133,49
640100:99999,BOGUS ZAIRE,ZR,,,0,0,0
767270:99999,ZACATEPEC,MX,,,18.7,-99.167,917
741410:99999,NORWAY HOUSE ARPT,CN,,,53.967,-97.833,224
280280:99999,BEREZNIKI-IN-PERM,RA,,,59.383,56.767,135
488671:99999,AN KHE,VS,,,13.967,108.667,421
417180:99999,KHANPUR,PK,,,28.65,70.683,88
579920:99999,SHANG-YU,CI,,,25.8,114.533,202
475700:99999,WAKAMATSU,JP,,,37.483,139.917,213
61380:99999,LANGOE,DN,,,54.817,11,4
567760:99999,APPROXIMATE LOCALE,CI,,,25.633,102.967,0
24080:99999,BLOMSKOG (AUTO),SN,,,59.217,12.083,171
236060:99999,UHTA,RA,,,63.567,53.717,149
112190:99999,NEUMARKTER SATTEL,OS,,,47.117,14.4,1125
946110:99999,MOORA,AU,,,-30.633,116,203
307270:99999,BOLSOJE-GOLOUSTNOJ,RA,,,52.033,105.4,461
388400:99999,NUREK,RA,,,38.417,69.35,549
400270:99999,ETHERIA,SY,,,35.4,37.85,460
248590:99999,BROLOGYAKHATAT,RA,,,61.283,128.933,118
475870:99999,SAKATA,JP,,,38.9,139.85,4
151700:99999,MIERCUREA CIUC,RO,,,46.367,25.733,662
250560:99999,APPROXIMATE LOCATIO,RA,,,69.5,174,0
317910:99999,NOVO-KHORYE,RA,,,47.883,135.067,67
10140:99999,LEIRKJOSEN,NO,,,69.55,17.917,9
785260:99999,SAN JUAN INTL ARPT,PU,,,18.433,-66,19
124470:99999,BOGUS POLISH,PL,,,0,0,0
314970:99999,BAKTOR,RA,,,51.133,137.417,35
582030:99999,FUYANG,CI,,,32.933,115.833,39
583230:99999,SHIH-TANG-JIAO BASE,CI,,,31.917,117.683,0
432890:99999,MANDYA,IN,,,12.5,76.833,695
595500:99999,TAINAN,CI,,,22.95,120.183,17
